username,name,chances
97036203113,CALTEX JLN PEGAWAI,0
97036643650,PASAR MINI ENG CHAI,1
97124330413,KARIM GROUP SDN BHD,0
97153421200,PERNIAGAAN RAMESH SDN BHD,2
97183398082,PETRONAS MBM KLASIK,0
97222198558,SHELL H&F PETRO NIAGA,0
97274238623,KEDAI UBAT MANDARIN,0
97345706138,SHELL AVAREAL SERVICES,0
97346588617,PERNIAGAAN YEUNG HWA,1
97378360525,PASARAYA NUR QASEH,0
97403958332,SUET FONG TRADING SDN BHD,2
97418524103,PETRON JLN PEGAWAI (SEANG TEIK ),0
97433090963,LIAU MOK HUAT,0
97460461948,PETRONAS IMBANG MODEN,0
97475031943,PETRONAS SERASI SDN BHD,0
97503292007,VARMA MINI MARKET,0
97514773828,HOCK HUP HENG,2
97573960087,LOH CHOON LEAN,0
97579261225,REST DE G,0
97615047673,CRYSTAL STAR CAFE,0
97638467048,ABDULLAH B HASSAN,1
97668076693,CHOP CHIN LEE,0
97676916263,SHELL TRADEWORK ENERGY SOLUTIONS,0
97696806758,PASAR MINI GUAN KIM,0
97705647628,PETRON TEGUH WADI (M) SDN BHD,0
97721562202,HASNAH BT ARIFFIN,1
97737920198,KEDAI K HWA,0
97748973673,BHP PETROSTATE ENTERPRISE,2
97785233458,SHELL RCS JAYA RESOURCES,0
97896265567,CALTEX PERNIAGAAN MAJU,0
97972830350,BEDAH BT SAAD,0
98061381850,PETRONAS MBM,0
98144213687,FM UTARA ENTREPRISE,0
98278502075,PETRON WAFEEQAH SYNERGY STATION,0
99070580212,BHP NSS TRISYA TRADING (K.Nerang),0
99145376248,CS PREMIER,2
99312433498,G GUNASEKARAN,2
99341850127,NASI KANDAR IMRAN,0
99356560075,PETRONAS PNAS KKAS ENTERPRISE,2
99392670928,KEDAI THEAN CHIT,0
99396683650,PHINJU K/KOPI,0
99471156632,KEDAI RUNCIT KOOI,0
99522456637,PASAR MINI SYL,2
99690724178,PASARAYA BORONG ZAN,0
99765753902,EIGHT EIGHT MINI MARKET,1
100007559262,ADIL MART SDN BHD,0
100112686042,PEMBINAAN TITIS JAYA SDN BHD,2
100286825782,PASARAYA CINWA SDN BHD,2
100329376472,CALTEX - AZZA PETRO ENTERPRISE CALTEX,2
100343263387,KARZAL HIGHWAY ENTERPRISE,2
100348639225,NAAVIEN STORE,0
100357599275,PERNIAGAAN & KEDAI UBAT YONG SHEN (JLN JAYA MAS 2),0
100420330825,CHUAN LAI HUAT,2
100457530927,KEDAI RUNCIT HUP WANG,0
100482633683,POH CHEONG MARKETING SDN BHD,2
100508636272,DREAM TOWER FRESH VEGE MART,0
100513119817,LOO PANDAN SERVIS STN (SHELL),2
100579487975,D.J RUNCIT,1
100598774722,PASAR RAYA KANA HARAPAN JAYA SDN BHD,2
100611334528,REST SAFVAN,1
100633316075,REST LIAN BOY (NO 2 JLN JAYA MAS 2),0
100677735098,RESTORAN TAI ZHI,0
100691197343,SHELL PORT GARAGE (SHELL),4
100742362082,REST FOOK SING,0
100797580718,HALINI MAJU ENTPRISE-SHELL,4
100816888363,BKL RESTAURANT SDN BHD,0
100822725922,YU EE RESTAURANT,1
100848772475,PASARAYA U-POINT,0
100852365367,PANDAN ULUNG PETROL STATION (PETRON),2
100867186723,PET MESRA - JT GEMILANG ENTERPRISE,0
100924236647,K RUNCIT KWONG NYIEN HIN,0
100948049653,KULIS AUTO SDN BHD,0
101017258100,KEDAI RUNCIT HIBA,1
101101778482,KEDAI MAKANAN DAN MINUMAN HONG YUN,0
101105825557,CALTEX PAVALAYEE MEDINI,2
101173288732,RESTORAN EHSAN JAYA,1
101225925628,KEDAI RUNCIT BNJ,0
101396076847,PETRONAS JALAN KOTA,0
101567723062,SHELL RIZQI JASA ENTERPRISE,0
101610995398,PETRONAS MS QAIRA ENTERPRISE,2
101666000623,KEDAI SERBANEKA 29 MART,0
101914611272,SANMART TRADING,0
101971504997,PASAR MINI NIHAL,0
102005829523,PETRONAS- KEMPAS SMART KIOSK,2
102013959862,REST ORKID FOOD COURT (JLN SERI ORKID 17),4
102035642350,HARMONI STORE,0
102371563052,SINAR SCIENTEX,2
102459364057,FT MART,1
102561242257,PASAR MINI STOR TAWAKAL,0
102636438182,ALFA MEGA MART,4
102803689277,TWO IN ONE STAR ENTERPRISE,1
102820467223,RESTORAN AKRD,0
102844956412,JIA WEI YES RESTAURANT,0
102847677613,KEDAI RUNCIT L&S,0
102848131150,AL ABRAR RESOURCES SDN BHD,0
102852213028,BHP - JOHDEV LAND SDN BHD,0
102857202100,PETRONAS ALAM KASTURI STATION,2
102872623633,RESTORAN MEDINA BARU-2,0
102912997237,RESTORAN SHARAFATH TMN UTAMA,2
102927969238,HOCK LAI FOOD CENTER,0
102993768208,RESTORAN EHSAN JAYA,0
102995583650,TROPICAL FRESH FOOD INDUSTRIES,0
103018278025,PM INSAF (JLN KEMPAS UTAMA),0
103024632898,PETRON- AZAM INOVASI SDN. BHD.,2
103058680198,REST EZMA CORNER,0
103070030548,PS JALAN PONTIAN-SKUDAI,4
103072754725,RESTORAN AL SAFA,0
103085013967,DEVARAJU PROVISION STORE,0
103091370898,SHREEMZ GROUP (M) SDN BHD,0
103095911683,BHPetrol Jalan KTJB (Desajaya),2
103115892325,PERNIAGAAN LEONG HUP,0
103119071242,RESTORAN BUKIT IMPIAN EMAS,2
103127699978,ENERGY STAR STATION_SHELL,0
103136783248,ALIANA DURRANI ENTERPRISE,2
103140870850,NK PETROMART,0
103183114147,REST WEN LOY,0
103195834253,MIDWAY MART,0
103204920523,REST YOU XIANG,2
103236725618,E&Y JAMAL BISTRO,0
103238088803,BHPETROL DESA SKUDAI,4
103323987602,RESTORAN WANG MIN,0
103324896775,PERMATA WAHID ARA ENT. (PETRONAS MESRA),2
103347627400,RONG HWA 8 RESTAURANT,2
103359902977,RESTORAN AH WIE,2
103362176312,AZAHS SDN BHD,0
103362630982,KEDAI RUNCIT NASHI,2
103368541783,RESTORAN ARIFFIN MAJU (TMN ANGGERIK),0
103372633975,RESTORAN ATAP,0
103384456318,PASAR MINI RIZQ,0
103388094098,REST A&Y SIDEK BISTRO,0
103404919663,VALUE MEGASTORE SDN BHD,0
103414015133,AJ CLASSICALS SDN. BHD.,2
103422656200,JK CORNER SHOP,0
103423565807,REST EATEA,2
103424930225,FARISYA SOFEA ENTERPRISE - BHP,0
103440849100,KU YON TAI LIANS (JLN SERI ORKID 17),0
103452675343,REST LAY HENG,2
103480424182,KEDAI RUNCIT TAWAKAL BARRU,0
103506811775,PETRONAS SRI PULAI PERDANA 2,2
103519551817,SANA CORNER,0
103548219778,KUMPULAN USAHA KELUARGA JAYA SB,4
103554135883,SHELL MOTOR FUEL SB,2
103556411353,NEW HAI SUAN SDN BHD (PETRON),2
103581898325,LPK RESTAURANT,0
103602381200,NASI KANDAR MAJU RIA,0
103622866100,PETRONAS- JABAL BARQA,2
103632881677,ZAIDI FUEL STATION - PETRONAS,0
103652914283,ONG SIEW LIAN,1
103657012100,126 FOOD CENTRE,1
103659288700,N.N.J JAYA ENTERPRISE,2
103666573988,JASA LIZA TRADING,0
103685243707,KEDAI RUNCIT JAMILAH SHARIFAH -1,0
103687976002,911 Medan Selera,0
103699360952,RESTORAN E&Y SAHUL (JLN ADDA),0
103699816363,BARKAT MINI MARKET,0
103722588188,PERNIAGAAN MUTIARA RENGIT,0
103729875700,11 LUCKY STAR ENTERPRISE,1
103756750613,KEDAI RUNCIT HIDAYATI,2
103760850482,TOP UNITED DEVELOPMENT SDN BHD (PETRON),2
103772695003,LIANNEX CORPORATION SDN BHD (CALTEX),0
103819168498,LCP TRADING,0
103839674818,KEDAI RUNCIT HAJI ASK (PULAI MUTIARA),2
103882972588,RESTORAN YUMMY,0
103944972472,RESTORAN SHARAFATH JLN SAWAH,1
103950443938,KEDAI RUNCIT NASHI (JLN DIAN 7),0
103956827497,NORIZAN RESOURCES,0
103976435368,RESTORAN SHENG HENG,4
103986468017,PASAR MINI AL MASHUR,0
103992396628,PETRONAS - NORTH BOUND (JABAL HEQMA),4
103993308737,KEDAI RUNCIT HBZ (SIERRA PERDANA),0
104034813928,TTK HAULAGE SDN. BHD. (CALTEX),0
104036182372,KOPITIAM TONG NAM,4
104046674075,AZAH AZIZ SUPERMART,2
104051692033,RESTORAN A & J YOOSOOF,1
104055341533,PASAR MINI AKRD,0
104064921775,SHELL MAZ ARIFF ENTERPRISE,0
104103247153,KANA HARAPAN JAYA TRADING SDN BHD,0
104110091713,DF FAMILY MART SDN BHD,0
104113742237,ARF BEST PETROLEUM,0
104134277627,AL ABRAR MINI MARKET LAGUNA,0
104142492350,PASAR MINI AKRD - GELANG PATAH,0
104149338200,SAIRUS ENT,0
104156184275,HUP LEE KOPITIAM,4
104211874042,ARS MARTZ (JLN NJM 1),0
104218722172,SHELLANDA PETRO MART,4
104224200838,KEDAI RUNCIT AFSAL,0
104229223075,HABABIL ENTERPRISE,0
104309138575,MADOS CITOH DAI. SHELL,2
104352077258,ARS MARTZ (BLK 34),0
104366239825,RESTORAN TONG SENG 5,0
104370351718,CORNER STONE MINIMART,2
104399594182,KANA HARAPAN JAYA,1
104415587887,PASAR MINI INSAF,0
104503803748,RESTORAN 911 (JLN SILAT LINCAH 6),1
104528035348,YAMAN MART SDN. BHD.,0
104529407032,KEDAI RUNCIT NASHIBE,0
104539466323,REST E&Y NAZIR (JLN SERI AUSTIN),2
104543124367,WARISAN MINIMART,2
104594343703,STAR MINI MARKET,1
104604863512,MUTIARA RIZQI PETROMART - SHELL,0
104649692975,KEDAI RUNCIT SAPAR,1
104688583450,USAHA KASHFI MART,0
104704141663,KEDAI RUNCIT HARAPAN MULIA,0
104709175450,ND MAJU 188 ENTERPRISE,2
104711921203,SHAMINI FUEL HAPPY SERVICES(PETRON),4
104714666992,KOPI KEDAI MR YANG,0
104727023488,EIGHT EIGHT RESTAURANT,0
104745788450,SIX STAR FOOD COURT SDN BHD,0
104768217073,RESTORAN AKRD,1
104791563700,TEGUH AKASIA TRADING,0
104797515217,ORKID NUSA BESTARI RESTAURANT,2
104803009075,RESTORAN DAKA,0
104845591357,JOHOR CENTRAL STORE,0
104848338898,BHPetrol- SENAI 2,2
104855207908,KEDAI RUNCIT MARHABA,2
104916122972,SIN SENG WAH TRADING,0
104933530525,CAHAYA IMAN BARAKAH ENTERPRISE,0
104939027947,PASAR MINI ABI HIJRAH (PULAI RIA ),2
104940402325,SHELL NIMIHAZ ENTERPRISE,4
104975681107,KEDAI RUNCIT MUDAH NA JAYA ENTERPRISE,0
104987136532,FAMYSYA ENTERPRISE - SHELL,0
104988969458,PASAR MINI TEO,1
105009590978,MOTHER WISH KOPITIAM,0
105022423168,PETRONAS MARZUQ KIOSK,0
105022881475,KEDAI RUNCIT AL FALAH 2,0
105046714817,KEDAI RUNCIT PLENTONG,2
105063216407,AL IMAN DANGA BAY - PETRONAS,0
105071926102,AL AJWA FRESH MART,0
105094389613,KEDAI RUNCIT DMAN MINI MARKET,0
105102183637,PASAR MINI Q & Q,0
105103100600,A TAJ TRADING SDN BHD,1
105105393025,ILTIZAM MAFZA ENT - PETRONAS,0
105123274798,KEDAI RUNCIT NASHI (JLN MEWAH RIA),2
105142075225,ENZET ENTERPRISE (SHELL),2
105163629002,U8 FOODCOURT,0
105213623923,ERA EXCELLENT SERVICE STATION,2
105214082647,KEDAI RUNCIT FARHAN,0
105239772787,PASAR MINI AL MASHUR - PERLING,0
105249407398,GI SUPER MART,1
105263630725,RESTORAN CHOON KONG,0
105270054478,KEDAI RUNCIT NASHIBE,0
105283361447,KR SINAR PULAI 46,0
105311813650,PERNIAGAAN RUNCIT SINARAN,0
105323746363,NOBLE SUPERMART (FOREST CITY),0
105331548887,STESYEN MINYAK PETRON (FELDA ULU TEBRAU),0
105340269697,S.B.H ENTERPRISE,1
105341646700,HAPPY J & K CAFE,0
105359548558,KEDAI RUNCIT FAIRUS,0
105363220922,PASAR MINI SINAR HARMONI,0
105374238398,SHUANG CHING ENT SDN BHD-PETRON,2
105390765692,SHELL REHAN STORE,0
105412344943,AIDIL JAYA ENTERPRISE,0
105414181577,HAPPY FOOD & DRINK COURT SDN BHD,1
105418773232,KR AL ALAMIN BARAKAH,0
105441733007,SRI KUMARAN ENTERPRISE,0
105450458377,R&E JAYA ENTERPRISE - JALAN STULANG BARU,0
105466073098,KHJ MINI MARKET (TMN KEMPAS),0
105473880892,RESTORAN TSK,4
105483526213,REST DA FENGSHOU,0
105505574317,HASZA TRADING,0
105532218850,KR RSC SOLUTIONS,2
105533597107,PET MESRA - PETPRO ENTERPRISE,2
105568975450,KEDAI RUNCIT NASHIYA,1
105574489492,DMJ STORE (TMN NUSA IDAMAN),2
105597466217,PASAR MINI AL MASHUR - FT MART,1
105598385338,SHENG KEE KOPITIAM,0
105604819297,KEDAI RUNCIT NASHI (SENAI),0
105648943153,PH LITTLE MART,0
105676984975,PETRONAS- NS MESRA ENT,2
105680203127,KEDAI RUNCIT HIDAYATI,1
105692616458,CENTURY STREET FOOD SDN BHD,0
105726641917,NUR JULIA MART,1
105733079782,PETRON AIR TAWAR 5 (PETRON),0
105751474762,KEDAI RUNCIT TAWAKAL BARRU,0
105765731972,Blow Water Station,1
105771711088,KHAIRUDIN MINI MART,0
105806209288,KR AL FAMA (JLN KEMPAS UTAMA 1/4),0
105808509368,NOBLE SUPERMART (NUSA PUNCAK),0
105858197198,HOU HOU MEI RESTAURANT,4
105859117453,KEDAI RUNCIT KADEEJA,4
105861878242,899 TASTY FOOD,2
105879824248,RESTORAN MOHAMADIA,0
105962211325,NOBLE SUPERMART - ABDULLAH TAHIR,0
105984769798,TJ 1 FOOD CENTRE,0
106036801552,AJ STAR WINGS WESTERN FOOD RESTAURAN,1
106038643618,RESTAURANT BIG WORLD,0
106041406747,PASAR MINI IUML (JLN SILAT GAYUNG 17),0
106064894797,ARS MARTZ,0
106084700468,YOU EE 5 RESTAURANT,0
106097137532,ALIF SAIM MAJU ENTERPRISE,1
106137678208,AGN MART,0
106158873007,DMJ STORE,0
106167167200,KEDAI RUNCIT ANNISA,0
106245978193,NUSABAYU SAVE MART (JLN BAYU 7/1),0
106252892833,PACIFIC TYCOON SDN BHD,2
106257502718,RESTORAN KASSIM ANK MAJU,0
106286086237,NAMITA JAYA ENTERPRISE,2
106293924325,KEDAI RUNCIT SINAR SELESA,1
106313290252,SANA MINI MARKET,0
106336808392,RESTORAN KASSIM RIZWANA,0
106360329133,WAN HUSIN BIN WAN MAT,0
106366786262,KEDAI RUNCIT MSF,0
106372782343,FAZDIL MINI MART (BLK C KEMPAS PERMAI),0
106375549822,KEDAI RUNCIT PANGKALAN JAYA,0
106385236282,PETRONAS-PESONA SYNERGY,0
106411068998,RESTORAN BISMI ANK MAJU,1
106456745222,KIM KEE SERVICE STATION (PETRON),0
106498739083,SMART STREET VENTURES SDN BHD,4
106501046678,PETRONAS KPF NIAGA SDN BHD,0
106512585028,33 TOMYAM DAN KOPITIAM (JLN SENTRAL 28),2
106513046575,RESTORAN BISMI CURRY HOUSE,0
106573979557,AL FALAH INTAN TRADING,1
106604914328,ONE STATION KOPITIAM,1
106651555825,RESTORAN FATHIMHA,0
106652479522,KEDAI RUNCIT HIDAYATI,0
106655250637,AL HUDA PETALING PETROL STATION - BHP,0
106656636208,WAN HO 55 MART,0
106672339975,KEDAI RUNCIT CAHAYA REZEKI,0
106674187553,PERNIAGAAN NADI JAYA BARU,0
106676035147,HOCK FULL KOPITIAM ENTERPRISE,0
106689892612,I M COOP KOPERASI PENEROKA,0
106699131422,CHE USAHA KELUARGA BARU ENTERPRISE,0
106700055325,REST THOUFEEQ (PULAI INDAH),0
106743483278,SAFA MINI MART,0
106753648543,PASAR MINI AL-MASHUR,1
106778139578,KEDAI MAKANAN & MINUMAN JIA YI BEI,4
106786457927,PASAR MINI SAFA BERKAT PULAI RIA,0
106799860393,KSL MINI MART,0
106822970068,USAHA KASHFI MART,2
106846544512,FAAZ MART,2
106879368167,NR FOOD COURT,2
106913584102,SOUTH UNITED PETROMART,0
106920982862,KEDAI RUNCIT MAHABBAH,0
106974631528,KEDAI MARTCIK - CALTEX,0
106975094075,KEDAI RUNCIT NASHI,2
107002386118,KR DOA BUNDA,0
107010250573,KEDAI RUNCIT RAISTA RAISTI,0
107018577958,PETRONAS- FUTURE MILLENNIUM RESOURCES,0
107047726357,PASAR MINI I.U.M.L,2
107068549072,KR NURUL ALAL FALAH,0
107119920427,PERNIAGAAN UNCLE EE,4
107159267182,KEDAI RUNCIT AL FAMA,1
107176396850,ANZ FUEL ENTERPRISE (PETRON),2
107242613572,IBZI SYNERGY SDN BHD,4
107348695532,PETRONAS- DS ZAINAH ENTERPRISE,0
107381596222,KOPITIAM TONG NAM DSY,2
107391791825,PETRONAS- KHAUTHAR ENT,2
107403378325,KR MAKMUR BERSATU ENT (JLN 3 @TPRLK),0
107415428948,KEDAI RUNCIT NASHIYA,0
107415892447,KUMPULAN USAHA KELUARGA JAYA SDN BHD,0
107420063983,KEDAI RUNCIT LA,1
107571220892,NUR JULIA MART,0
107578642372,FU XING COFFETIAM @BESTARI BESTMART,0
107618073277,PERMAS KAKILANG,2
107621320850,PM SCIENTEX JAYA ENT,0
107629671977,HABABIL ENTERPRISE - PADI MAHSURI,0
107658903473,96 SAVE MART,2
107694172147,RESTORAN GIM TONG,4
107706239072,FAAZ MART - COUNTRY GARDEN,2
107717378372,HEART GARDEN  HEART RESTAURANT,4
107723412400,YI JIA KOPITIAM,0
107731767487,RESTORAN NAAZ BAWAH POKOK,0
107754513532,GREEN HAVEN MART,1
107812550032,MADEENA FROZEN MART,4
107813943100,MFJ MINI MARKET ENTERPRISE,0
107820908575,PASAR MINI SAFA BERKAT@JAAFAR,0
107827874275,KEDAI RUNCIT NASHI (BDR DATO ONN),1
107828338663,K R HIDAYATI,0
107922165542,RESTORAN SOONG LAY,1
107925417700,KEDAI RUNCIT FIDHA MAJU BAYU,2
107945396317,PJ 988 FOOD COURT SDN.BHD.,0
107946790243,GET TOGETHER,0
107993724337,KANA HARAPAN JAYA TRADING,0
108008131897,YONG SIANG LEONG HERBS & TRADING,2
108026258902,WANG WANG F&B,0
108079254253,RESTORAN AKRD,0
108082508777,KEDAI RUNCIT AL RAHMAN,0
108093202558,BORNEO 126 RESTAURANT,0
108108546733,KEDAI HERBA DAN RUNCIT FOO CHONG (JLN PERKASA 4),0
108109941712,KR AL MASHURA (TMN SRI PUTRA),1
108171794825,DESARU FRUIT FARM TRADING,0
108172725082,RESTORAN NO SEVEN,0
108175050742,ADAM AZLAN SUPPLY ENTERPRISE,0
108233665627,PETRONAS - PENDASLINK ENTERPRISE,2
108239248825,KEDAI UBAT YONGLIAN,2
108318359600,89 SELERA KOPITIAM,0
108321152273,SHELL PETROSTATE ANM ENTERPRISE,4
108337909067,FESYEN AND ALAT TULIS XL,2
108343494953,MAMUS MINI MARKET,0
108349546492,KEDAI RUNCIT BISMI,1
108360253475,PETRON MADAH ENERGY ENTERPRISE,4
108396102442,LAST STATION SDN BHD,0
108433354402,PETRONAS TAMAN DESA JAYA,0
108466886638,WAN CHANG RESTAURANT SDN BHD,2
108507877522,PEMBORONG BARANGAN RUNCIT ISHA,1
108508343372,PETRONAS- ALHAMZAH PETRO SERVICES,0
108509740928,KEDAI RUNCIT K & N,2
108513467788,RESTORAN TKR - DATARAN LARKIN,0
108514865377,MY FAMILY STORE SDN BHD,2
108573572242,KEDAI RUNCIT SRI STULANG MAJU,0
108592212662,SAUJANA MANDIRI JAYA ENTERPRISE,1
108618311938,TAWAKAL MAJU SDN BHD (BHP),2
108638820712,MUAFAKAT TIGA BERADIK ENTERPRISE,0
108677979202,KEDAI UBAT SIN TECK SOON,0
108721341475,Bismi Store,0
108750254462,HONG MENG FOOD COURT (JLN HANG LEKIR 18),0
108767510818,LIAN HUP CAMPANY - BHP,4
108767977225,PETRONAS AINISH QAISARA RESOURCES,4
108771242102,PASAR MINI MENCARI REZEKI,2
108795497008,QIMART SDN BHD JLN EMAS,2
108802027637,PETRON- CRAMOIL SERVICE STATION SDN BHD,4
108843548362,CS 2 MINI MART,0
108856612700,EFFO GAS STATION (SHELL),2
108857079298,BERKAT GEMILANG MAJU ENTERPRISE (PETRON),2
108864545002,KEDAI RUNCIT AHIZUUL 2,0
108881343772,PETRON AZS CEMERLANG ENTERPRISE,2
108921479413,TOP ELEVEN MINI MART,0
108938282575,BACHELOR CAFE,0
108963022922,RESTORAN AL FALAH - DAMANSARA ALIFF,0
108964890232,KEDAI RUNCIT MIZRAS,0
108989166718,LC WORLD ENTERPRISE,1
108991034252,PETRON- FRS FUEL SDN BHD,4
109037260817,PASAR MINI AL-MEEN,0
109039595752,NOBLE SUPERMART (ISKANDAR PUTERI),4
109076958112,PASAR MINI ABI HIHRAH (PULAI EMAS),1
109078826398,KEDAI RUNCIT TIJARAH JAYA,0
109110122567,PETRON BATROL ENTERPRISE,2
109136751200,LAMIYA MINI MART,0
109153103725,STESEN MINYAK PETRONAS KOPERASI,0
109176466600,KANA HARAPAN JAYA TRADING SDN BHD,0
109180204892,ZILFIKAR MART,0
109193289418,CAHAYA IZWANIZ ENTERPRISE,1
109201701313,PERNIAGAAN FU SHEN HANG,0
109203570667,BHPetrol- NOUHA ENTERPRISE,2
109211982958,RESTORAN TYSON,0
109216189225,PETRONAS- EIDAMAN PETROL STATION,0
109219460822,KEDAI RUNCIT SHAHABAS,0
109254984172,RESTORAN I Two Six,0
109259658727,REST NO SIGN BOARD,0
109260593650,KEDAI RUNCIT POTENSI JAYA,2
109274617975,HA ROZZ PETRO (PETRON),2
109281162968,KEDAI RUNCIT NASHIRA,1
109290980825,KEDAI RUNCIT MAKHESH,0
109309682725,IZZ MULIA OIL STATION - PETRON,0
109341011992,IMAN SOLUTION SERVICE (PETRON),2
109348026622,JIN XING YES RESTAURANT,1
109350832537,J&J SPEEDMART,1
109355509142,AL ABRAR RESOURCES (1),0
109362991918,KEDAI RUNCIT YASIN MAJU,2
109369539557,PETRONAS- LEGASI MS ENTERPRISE,0
109378893667,BHP-POWER SAVE ENT- JLN MAWAI,0
109387780442,PASAR MINI METRO,0
109400877400,YANA ROZRIYANA ENTERPRISE,0
109434091058,PASAR MINI NAFIYA,2
109463098657,SHAHIRA AMIRA BIZ,2
109479943543,RESTORAN 99 HOCK HUAT,0
109486494682,SWEET CORNER,2
109495385827,EJF PADU ENTERPRISE,2
109496321758,RESTORAN TAMPOI INDAH,2
109519721333,ARF BEST RESOURCES,0
109530017938,PETRON HADAJAYA SERVICES,2
109603512307,MIRZA TAKZIM ENTERPRISE (PETRONAS STATION),4
109678436387,NISHA FATTAH,0
109700450200,KS PREMIER MART,0
109713565862,Kedai Runcit Haji ASK (PULAI EMAS),2
109770253273,KS ECO EASY (JLN 1 @TPRLK),1
109883672018,NAUVAL NA JAYA,0
109901018062,KEDAI RUNCIT KURNIA SEBENA,0
109926805252,QING FENG HUAT RESTURANT,2
109939465525,KEDAI RUNCIT BARUNA JAYA,2
110015911547,PASAR MINI AJ MART,0
110030922475,CALTEX-LIANNEX CORPORATION SDN BHD (TAMAN DAYA),0
110034206252,KINGJAY & WIN KOPITIAM,0
110121948148,KEDAI RUNCIT NASHIRA,1
110124763975,AL AMIN TERATAI PETROL STATION  (BHP),4
110133211672,WIN WING TWO ENTERPRISE (1),0
110136027643,REST BIG C FAMILY,1
110139312988,AZNUR ANUGERAH ENTERPRISE(SHELL),0
110151046763,NOBLE SUPERMART (LEGOLAND),0
110202682798,PETPRO 2 ENTERPRISE,0
110241652543,BHPETROL KULAI TROPIKA,4
110249165575,AVERY FOOD DELIGHT SDN. BHD.,2
110272645450,OZONE MART,0
110274054322,PASAR MINI AL MASHUR,1
110284855973,PETRON- DYNAMIC MILES ENT,4
110349676988,RESTORAN LUCKY 2699,0
110363301217,MT FOODS TRADING,0
110371288225,RESTORAN AS SOLIHIN,0
110435194693,NA RAHMAD ENTERPRISE,0
110524506758,RESTORAN SYED ALI (COUNTRY GARDEN),0
110551777633,MING SENG KOPITIAM SDN BHD,0
110566825073,PETRON NUSA DAMAI,2
110605388812,CAHAYA NAFAKIA ENTERPRISE,0
110618088100,REST ARSAD,0
110655719900,ARS MARTZ,0
110656660777,NOBLE SUPER MART (GP PRIMA),0
110698063325,PETRON KM 17.1 SKUDAI FI,2
110723473268,PASAR MINI SITI HAWANI (JLN MERBAU),1
110762534977,365 CONVENIENCE STORE (HOLIDAY INN),0
110770065737,MEKAR HIJAU ENTERPRISE,1
110779479547,ADLEE PETROL STATION,0
110784657313,KPF NIAGA SDN BHD - PETRONAS SUNGAI GURAP,0
110896714972,LISA SERVICE STATION (PETRON),2
110972079692,RESTORAN NO SEVEN,2
110977261957,SRI BAGAVAN STORES,0
111011656418,SHELL RESTU BAKTI NIAGA,4
111083760728,KEDAI KOPI PONTIAN JAYA 34,2
111088945600,EMPAYAR SRI ARA,0
111141272443,CAMERON TRADER,0
111145515700,TASTE PARADISE SDN BHD,2
111201157007,TRIPLE 5 GENERAL STORE,0
111258227383,CALTEX SIWA BROTHERS SDN BHD,2
111262001147,K/R MAWAR JAYA,0
111264831512,99 QMART SDN BHD,0
111276153332,SRI UIDHYA MINI MARKET,0
111279927400,HAPPY CANDY HOUSE,1
111354006437,HAVVA MINI MART,0
111355422200,SHEN CHEN KOPITIAM,0
111385627288,KEDAI RUNCIT JAMBO TARI,1
111413476232,K RUNCIT KELUARGA KITA,0
111461630075,KASHIFA TRADING RETAIL KIOSK,2
111465879443,PASAR MINI AL MASHUR,0
111470128892,RESTORAN SATU TUJUH LAPAN,2
111470601058,KEDAI RUNCIT NASHI RIA,2
111486655297,JASA KHJ ENT,0
111493738417,STESEN SERVIS CALTEX,0
111507905332,PETRONAS- STESEN SERVIS ESTARIS,4
111512155582,PERNIAGAAN HONG GUAN (BHP STATION),0
111548994475,PASAR RAYA KANA HARAPAN JAYA SDN BHD,4
111550411477,GEDUNG ILTIZAM SERVICE,2
111607571393,HALAWA SHOP,0
111621273052,PASAR MINI STOR TAWAKAL (Simbang),0
111637810657,HOCK SANG FOOD COURT (63 Food Court),2
111640645798,KPF NIAGA SDN BHD - BHP,2
111649151437,GOOD ALL RESTAURANT,1
111670889542,NALLAMA AP VELLASAMY,0
111742262108,KEDAI UBAT YONG SHEN,0
111745098575,REST WAN LI SIANG TIM SUM,2
111753608192,AL ABRAR MOLEK PETROL STATION-BHP,2
111754553725,PSX TRADING,0
111764954852,KOPITIAM SELAMAT DATANG,0
111810820138,BIN AZIZ ONY ENTERPRISE,4
111825953018,JING SHEN TRADING,0
111865208698,YAMUDDIN ENTERPRISE,0
111895955908,PASAR MINI SKUDAI BARU,0
111902578937,SYKT CHIP HONG,0
111917718025,BUHARA CORNER,0
111955097033,REST LUCK SOON,1
112035080677,CHOP CHIN CHIANG CHAN,0
112039340962,PERNIAGAAN MUHAMMAD FAUZI JAYA,0
112052122303,RESTORAN DUA DUA LAPAN,2
112096152502,DREAM TOWER MINIMART,1
112097572975,PETRONAS DAKAP TUAH RESOURCES,2
112261935077,KULIS AM INDOK SER.,0
112323542662,REST HABIB,0
112343924275,PETRON RAZA KIOSK,2
112350086522,ELEVEN SUPERMART,2
112381374383,CALTEX - STESEN MINYAK TAQWA,0
112505146325,MULTI RESPONSE SDN BHD,2
112689745108,PET MESRA - JAR STATION,0
112717281797,KEDAI MAKAN KP,0
112736749417,ONE QUEST SUPERKIOSK,2
112765241647,SPEED MART ONE,0
112845039043,ROSMAN BIN HJ NORDIN,0
112859766647,PETRONAS NADI SIGMA ENTERPRISE,0
112904905612,AL-ABRAR RESOURCES SDN BHD,0
112927716100,TELOK BLANGAH OIL SDN BHD,2
113104575502,KUMPULAN USAHA KELUARGA JAYA,0
